School Name,School Type,Total Students,Total School Budget,Per Student Budget,Average Math Score,Average Reading Score,% Passing Math,% Passing Reading,% Overall Passing
Huang High School,District,,,,,,,,
Figueroa High School,District,,,,,,,,
Shelton High School,Charter,,,,,,,,
Hernandez High School,District,,,,,,,,
Griffin High School,Charter,,,,,,,,
Wilson High School,Charter,,,,,,,,
Cabrera High School,Charter,,,,,,,,
Bailey High School,District,,,,,,,,
Holden High School,Charter,,,,,,,,
Pena High School,Charter,,,,,,,,
Wright High School,Charter,,,,,,,,
Rodriguez High School,District,,,,,,,,
Johnson High School,District,,,,,,,,
Ford High School,District,,,,,,,,
Thomas High School,Charter,,,,,,,,
,,4976.0,3124928.0,628.0,77.04843247588424,81.03396302250803,66.68006430868168,81.93327974276528,54.64228295819936
,,1858.0,1081356.0,582.0,83.06189451022605,83.97578040904197,94.1334768568353,97.03982777179763,91.33476856835307
,,2949.0,1884411.0,639.0,76.71176670057646,81.15801966768396,65.98847066802306,80.73923363852154,53.20447609359105
,,2739.0,1763916.0,644.0,77.10259218692954,80.74625775830594,68.3096020445418,79.29901423877328,54.289886820007304
,,1468.0,917500.0,625.0,83.35149863760218,83.816757493188,93.39237057220708,97.13896457765668,90.59945504087193
,,4635.0,3022020.0,652.0,77.28975188781014,80.9344120819849,66.7529665587918,80.86299892125135,53.52750809061489
,,427.0,248087.0,581.0,83.80327868852459,83.81498829039812,92.50585480093677,96.25292740046838,89.22716627634661
,,2917.0,1910635.0,655.0,76.62941378128214,81.18272197463148,65.68392183750429,81.31642098045938,53.51388412752828
,,4761.0,3094650.0,650.0,77.07246376811594,80.96639361478681,66.0575509346776,81.2224322621298,53.53917244276413
,,962.0,585858.0,609.0,83.83991683991684,84.04469854469855,94.5945945945946,95.94594594594594,90.54054054054053
,,3999.0,2547363.0,637.0,76.84271067766942,80.74468617154288,66.36659164791197,80.22005501375344,52.988247061765435
,,1761.0,1056600.0,600.0,83.3594548551959,83.72572402044293,93.8671209540034,95.85462805224304,89.89210675752413
,,1635.0,1043130.0,638.0,83.4183486238532,83.84892966360856,93.27217125382263,97.30886850152906,90.94801223241589
,,2283.0,1319574.0,578.0,83.2742006132282,83.98948751642575,93.8677179150241,96.53964082347788,90.58256679807272
,,1800.0,1049400.0,583.0,83.68222222222222,83.955,93.33333333333333,96.61111111111111,90.33333333333333
